,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,insolation_vertical
45,2021-01-02 21:00:00,0.0,0.0,0.0,2,0.9863013698630136,1412.0842672547687,2021-01-02 20:28:44.180812,127.18333333333328,-22.930543608307655,-0.6787351751968204,103.51264375,-20.61849526,468.13238323188745
46,2021-01-02 22:00:00,0.0,0.0,0.0,2,0.9863013698630136,1412.0842672547687,2021-01-02 21:28:44.180812,142.18333333333328,-22.930543608307655,-0.8142317541499902,111.72109668,-9.29579801,468.13238323188745
47,2021-01-02 23:00:00,0.0,0.0,0.0,2,0.9863013698630136,1412.0842672547687,2021-01-02 22:28:44.180812,157.18333333333328,-22.930543608307655,-0.9104278222474708,120.53005328,1.37435765,468.13238323188745
48,2021-01-03 00:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-02 23:28:17.602615,172.07083333333333,-22.842655673793256,-0.9601781904373609,130.45610975,11.05620323,468.12130768667214
49,2021-01-03 01:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 00:28:17.602615,-172.92916666666667,-22.842655673793256,-0.9616065474285261,141.96228013,19.29323208,468.12130768667214
50,2021-01-03 02:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 01:28:17.602615,-157.92916666666667,-22.842655673793256,-0.9136323291348865,155.3298632,25.49523802,468.12130768667214
51,2021-01-03 03:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 02:28:17.602615,-142.92916666666667,-22.842655673793256,-0.819524899252009,170.37270131,29.01625167,468.12130768667214
52,2021-01-03 04:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 03:28:17.602615,-127.92916666666667,-22.842655673793256,-0.6856975236065306,186.20774619,29.37653352,468.12130768667214
53,2021-01-03 05:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 04:28:17.602615,-112.92916666666667,-22.842655673793256,-0.5212703166884959,201.52534685,26.5212372,468.12130768667214
54,2021-01-03 06:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 05:28:17.602615,-97.92916666666667,-22.842655673793256,-0.33744872092056144,215.30214213,20.85496699,468.12130768667214
55,2021-01-03 07:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 06:28:17.602615,-82.92916666666667,-22.842655673793256,-0.146759874274762,227.2078025,13.01085374,468.12130768667214
56,2021-01-03 08:00:00,8.308088623579678,12.022606968221869,20.330695591801547,3,1.9726027397260273,1412.0508587495895,2021-01-03 07:28:17.602615,-67.92916666666667,-22.842655673793256,0.03780109347821034,237.44945882,3.60284217,1149.2399203382274
57,2021-01-03 09:00:00,80.63708029017928,54.225132600211474,134.86221289039077,3,1.9726027397260273,1412.0508587495895,2021-01-03 08:28:17.602615,-52.929166666666674,-22.842655673793256,0.20365665738741037,246.46773172,-6.88216186,1132.3220205235064
58,2021-01-03 10:00:00,197.36224819323056,71.8920762685294,269.25432446175995,3,1.9726027397260273,1412.0508587495895,2021-01-03 09:28:17.602615,-37.929166666666674,-22.842655673793256,0.3395040348617051,254.77116367,-18.08481489,1106.6022849474296
59,2021-01-03 11:00:00,296.2259808227697,79.78454231734494,376.0105231401146,3,1.9726027397260273,1412.0508587495895,2021-01-03 10:28:17.602615,-22.929166666666674,-22.842655673793256,0.4360854516246271,262.92879038,-29.73352196,1078.4988551620372
60,2021-01-03 12:00:00,351.6049045867066,82.91714846481663,434.52205305152324,3,1.9726027397260273,1412.0508587495895,2021-01-03 11:28:17.602615,-7.929166666666674,-22.842655673793256,0.48681904373212104,271.70847653,-41.59149704,1059.7529446321334
61,2021-01-03 13:00:00,354.067895332953,82.73961253144968,436.8075078644027,3,1.9726027397260273,1412.0508587495895,2021-01-03 12:28:17.602615,7.070833333333326,-22.842655673793256,0.4882474007232863,282.49577057,-53.37288012,1059.182401429962
62,2021-01-03 14:00:00,303.4459562470072,79.26437082894734,382.7103270759545,3,1.9726027397260273,1412.0508587495895,2021-01-03 13:28:17.602615,22.070833333333326,-22.842655673793256,0.44027318242964664,298.63142809,-64.5119874,1077.0610338088768
63,2021-01-03 15:00:00,208.6505756078713,71.12251942084731,279.7730950287186,3,1.9726027397260273,1412.0508587495895,2021-01-03 14:28:17.602615,37.070833333333326,-22.842655673793256,0.3461657525467692,329.34847141,-73.21820327,1104.9564674089465
64,2021-01-03 16:00:00,77.4432957980231,58.48630223404989,135.929598032073,3,1.9726027397260273,1412.0508587495895,2021-01-03 15:28:17.602615,52.070833333333326,-22.842655673793256,0.21233837690129095,20.26794226,-74.36754298,1131.0797964197886
65,2021-01-03 17:00:00,9.330998596693759,15.590651775300277,24.921650371994033,3,1.9726027397260273,1412.0508587495895,2021-01-03 16:28:17.602615,67.07083333333333,-22.842655673793256,0.04791116998325615,56.22334135,-66.79261758,1148.014826425909
66,2021-01-03 18:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 17:28:17.602615,82.07083333333333,-22.842655673793256,-0.1359104257846782,74.50212634,-55.95723201,468.12130768667214
67,2021-01-03 19:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 18:28:17.602615,97.07083333333333,-22.842655673793256,-0.3265992724304778,86.0758209,-44.24841802,468.12130768667214
68,2021-01-03 20:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 19:28:17.602615,112.07083333333333,-22.842655673793256,-0.5111602401834501,95.14591875,-32.37389047,468.12130768667214
69,2021-01-03 21:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 20:28:17.602615,127.07083333333333,-22.842655673793256,-0.67701580409265,103.36120517,-20.65154737,468.12130768667214
70,2021-01-03 22:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 21:28:17.602615,142.07083333333333,-22.842655673793256,-0.8128631815669448,111.57540007,-9.31940337,468.12130768667214
71,2021-01-03 23:00:00,0.0,0.0,0.0,3,1.9726027397260273,1412.0508587495895,2021-01-03 22:28:17.602615,157.07083333333333,-22.842655673793256,-0.9094445983298669,120.3844861,1.3641836,468.12130768667214
72,2021-01-04 00:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-03 23:27:51.304806,171.96250000000003,-22.74799896741784,-0.9595601709490362,130.30749347,11.06389452,468.10580651833527
73,2021-01-04 01:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 00:27:51.304806,-173.0375,-22.74799896741784,-0.9613503170448989,141.81070538,19.32359845,468.10580651833527
74,2021-01-04 02:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 01:27:51.304806,-158.0375,-22.74799896741784,-0.913692069219486,155.18056123,25.55255145,468.10580651833527
75,2021-01-04 03:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 02:27:51.304806,-143.0375,-22.74799896741784,-0.8198332583031207,170.2368766,29.10223651,468.10580651833527
76,2021-01-04 04:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 03:27:51.304806,-128.0375,-22.74799896741784,-0.6861702071507346,186.09858165,29.48834762,468.10580651833527
77,2021-01-04 05:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 04:27:51.304806,-113.0375,-22.74799896741784,-0.5218118318097269,201.45021775,26.65192851,468.10580651833527
78,2021-01-04 06:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 05:27:51.304806,-98.0375,-22.74799896741784,-0.33795888394452966,215.25954132,20.9966112,468.10580651833527
79,2021-01-04 07:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 06:27:51.304806,-83.0375,-22.74799896741784,-0.14714063812079398,227.19131807,13.15728138,468.10580651833527
80,2021-01-04 08:00:00,8.272094875354844,11.970668319131711,20.242763194486557,4,2.958904109589041,1412.0041007026853,2021-01-04 07:27:51.304806,-68.0375,-22.74799896741784,0.037638957550653857,237.45248181,3.7502949,1149.2249965264484
81,2021-01-04 09:00:00,80.72800123399266,54.24588051381486,134.97388174780752,4,2.958904109589041,1412.0041007026853,2021-01-04 08:27:51.304806,-53.03750000000002,-22.74799896741784,0.20378747898752395,246.48546663,-6.73555373,1132.2661770747802
82,2021-01-04 10:00:00,197.82023925871337,71.936088246037,269.7563275047504,4,2.958904109589041,1412.0041007026853,2021-01-04 09:27:51.304806,-38.03750000000002,-22.74799896741784,0.3399821790273083,254.80076278,-17.9396788,1106.4488588129154
83,2021-01-04 11:00:00,297.1270917191331,79.84170305894068,376.96879477807374,4,2.958904109589041,1412.0041007026853,2021-01-04 10:27:51.304806,-23.037500000000023,-22.74799896741784,0.4369416139346789,262.96878111,-29.58963958,1078.1707617015988
84,2021-01-04 12:00:00,352.95312565783894,82.98875387959586,435.94187953743483,4,2.958904109589041,1412.0041007026853,2021-01-04 11:27:51.304806,-8.037500000000023,-22.74799896741784,0.4880581584537408,271.75754349,-41.44792421,1059.2230542077166
85,2021-01-04 13:00:00,355.8155756503211,82.8321985550524,438.6477742053735,4,2.958904109589041,1412.0041007026853,2021-01-04 12:27:51.304806,6.962499999999977,-22.74799896741784,0.4898483045496036,282.54856536,-53.22789522,1058.5050356330585
86,2021-01-04 14:00:00,305.48533522712034,79.39271243042897,384.8780476575493,4,2.958904109589041,1412.0041007026853,2021-01-04 13:27:51.304806,21.962499999999977,-22.74799896741784,0.44219005672419076,298.65728018,-64.36384843,1076.3608080676486
87,2021-01-04 15:00:00,210.7722699858814,71.32298759218611,282.0952575780675,4,2.958904109589041,1412.0041007026853,2021-01-04 14:27:51.304806,36.96249999999998,-22.74799896741784,0.3483312458078256,329.18573563,-73.07714454,1104.3761614714097
88,2021-01-04 16:00:00,79.01861934952106,58.911978491243964,137.93059784076502,4,2.958904109589041,1412.0041007026853,2021-01-04 15:27:51.304806,51.96249999999998,-22.74799896741784,0.21466819465543965,19.78310688,-74.29659687,1130.7004556939705
89,2021-01-04 17:00:00,9.803702830861054,16.368920256853418,26.17262308771447,4,2.958904109589041,1412.0041007026853,2021-01-04 16:27:51.304806,66.9625,-22.74799896741784,0.050309819314431764,55.84497402,-66.79205194,1147.7309527213238
90,2021-01-04 18:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 17:27:51.304806,81.96250000000003,-22.74799896741784,-0.133543128550766,74.23947495,-55.98332991,468.10580651833527
91,2021-01-04 19:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 18:27:51.304806,96.96250000000003,-22.74799896741784,-0.3243613743745017,85.87254812,-44.28234308,468.10580651833527
92,2021-01-04 20:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 19:27:51.304806,111.96250000000003,-22.74799896741784,-0.5091409700459494,94.97315357,-32.40724884,468.10580651833527
93,2021-01-04 21:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 20:27:51.304806,126.96250000000003,-22.74799896741784,-0.6752894914828196,103.20383383,-20.67928216,468.10580651833527
94,2021-01-04 22:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 21:27:51.304806,141.96250000000003,-22.74799896741784,-0.811484191522604,111.4244711,-9.33742303,468.10580651833527
95,2021-01-04 23:00:00,0.0,0.0,0.0,4,2.958904109589041,1412.0041007026853,2021-01-04 22:27:51.304806,156.96250000000003,-22.74799896741784,-0.9084436264299746,120.23429905,1.35997064,468.10580651833527
96,2021-01-05 00:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-04 23:27:25.311795,171.85416666666663,-22.646601538006344,-0.958906030900017,130.15492822,11.07799441,468.08588432020775
97,2021-01-05 01:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 00:27:25.311795,-173.14583333333334,-22.646601538006344,-0.961058560331089,141.65608237,19.36083821,468.08588432020775
98,2021-01-05 02:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 01:27:25.311795,-158.14583333333334,-22.646601538006344,-0.913714743287324,155.02951987,25.61712012,468.08588432020775
99,2021-01-05 03:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 02:27:25.311795,-143.14583333333331,-22.646601538006344,-0.8201009826608971,170.10109545,29.19562491,468.08588432020775
100,2021-01-05 04:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 03:27:25.311795,-128.14583333333331,-22.646601538006344,-0.6865969015344455,185.99148766,29.6073429,468.08588432020775
101,2021-01-05 05:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 04:27:25.311795,-113.14583333333333,-22.646601538006344,-0.5223005824108119,201.37895818,26.78920326,468.08588432020775
102,2021-01-05 06:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 05:27:25.311795,-98.14583333333333,-22.646601538006344,-0.338408547925766,215.22206216,21.14401705,468.08588432020775
103,2021-01-05 07:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 06:27:25.311795,-83.14583333333333,-22.646601538006344,-0.14745273633350867,227.1806993,13.30861147,468.08588432020775
104,2021-01-05 08:00:00,8.25296547239397,11.942991432218133,20.195956904612103,5,3.9452054794520546,1411.944006969475,2021-01-05 07:27:25.311795,-68.14583333333333,-22.646601538006344,0.03755352937534723,237.4618281,3.90187586,1149.1883318863852
105,2021-01-05 09:00:00,80.87822150575657,54.28062524221569,135.15884674797226,5,3.9452054794520546,1411.944006969475,2021-01-05 08:27:25.311795,-53.14583333333334,-22.646601538006344,0.204002377930053,246.50991469,-6.58545281,1132.1878252186393
106,2021-01-05 10:00:00,198.3644965406602,71.98803688444946,270.35253342510964,5,3.9452054794520546,1411.944006969475,2021-01-05 09:27:25.311795,-38.14583333333334,-22.646601538006344,0.34055059537133364,254.83756847,-17.79152649,1106.262675678304
107,2021-01-05 11:00:00,298.1271693421104,79.90446448788737,378.03163382999776,5,3.9452054794520546,1411.944006969475,2021-01-05 10:27:25.311795,-23.145833333333343,-22.646601538006344,0.43789264633716446,263.01673347,-29.44304001,1077.7991684133747
108,2021-01-05 12:00:00,354.40640594463696,83.06500136169123,437.47140730632816,5,3.9452054794520546,1411.944006969475,2021-01-05 11:27:25.311795,-8.145833333333343,-22.646601538006344,0.4893948309195691,271.81579587,-41.30171011,1058.6422211262234
109,2021-01-05 13:00:00,357.66988424962653,82.92917576916174,440.5990600187883,5,3.9452054794520546,1411.944006969475,2021-01-05 12:27:25.311795,6.854166666666657,-22.646601538006344,0.491547360350641,282.61258766,-53.08000259,1057.7750444266032
110,2021-01-05 14:00:00,307.6287734382969,79.52577446860971,387.1545479069066,5,3.9452054794520546,1411.944006969475,2021-01-05 13:27:25.311795,21.854166666666657,-22.646601538006344,0.4442035433068759,298.69776751,-64.21187914,1075.6126016340988
111,2021-01-05 15:00:00,212.99043746060343,71.52937302044853,284.519810481052,5,3.9452054794520546,1411.944006969475,2021-01-05 14:27:25.311795,36.85416666666666,-22.646601538006344,0.3505897826804492,329.04100639,-72.92993488,1103.757497326138
112,2021-01-05 16:00:00,80.66818782173044,59.348536568860666,140.0167243905911,5,3.9452054794520546,1411.944006969475,2021-01-05 15:27:25.311795,51.85416666666666,-22.646601538006344,0.21708570155399792,19.2997643,-74.21710066,1130.293745687627
113,2021-01-05 17:00:00,10.295724607074627,17.172218699300846,27.467943306375474,5,3.9452054794520546,1411.944006969475,2021-01-05 16:27:25.311795,66.85416666666663,-22.646601538006344,0.05278938243036435,55.45588707,-66.78435957,1147.4398612781652
114,2021-01-05 18:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 17:27:25.311795,81.85416666666663,-22.646601538006344,-0.1311026520546815,73.96698577,-56.00352867,468.08588432020775
115,2021-01-05 19:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 18:27:25.311795,96.85416666666663,-22.646601538006344,-0.32205846364693885,85.66122077,-44.31087562,468.08588432020775
116,2021-01-05 20:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 19:27:25.311795,111.85416666666663,-22.646601538006344,-0.5070647293557948,94.79364141,-32.43533103,468.08588432020775
117,2021-01-05 21:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 20:27:25.311795,126.85416666666663,-22.646601538006344,-0.6735135779105008,103.04063378,-20.70163425,468.08588432020775
118,2021-01-05 22:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 21:27:25.311795,141.85416666666663,-22.646601538006344,-0.8100617953517817,111.26840547,-9.34980663,468.08588432020775
119,2021-01-05 23:00:00,0.0,0.0,0.0,5,3.9452054794520546,1411.944006969475,2021-01-05 22:27:25.311795,156.85416666666663,-22.646601538006344,-0.9074038463176122,120.07958283,1.36175345,468.08588432020775
120,2021-01-06 00:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-05 23:26:59.647626,171.74583333333334,-22.538493431805453,-0.9582152782699432,129.99850063,11.09852113,468.0615469956667
121,2021-01-06 01:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 00:26:59.647626,-173.25416666666666,-22.538493431805453,-0.960730832058181,141.4984933,19.40495272,468.0615469956667
122,2021-01-06 02:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 01:26:59.647626,-158.25416666666666,-22.538493431805453,-0.9136999935668693,154.87681724,25.68892883,468.0615469956667
123,2021-01-06 03:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 02:26:59.647626,-143.25416666666666,-22.538493431805453,-0.8203278367170553,169.96543519,29.2963856,468.0615469956667
124,2021-01-06 04:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 03:26:59.647626,-128.25416666666666,-22.538493431805453,-0.6869775196932695,185.88654413,29.73347153,468.0615469956667
125,2021-01-06 05:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 04:26:59.647626,-113.25416666666666,-22.538493431805453,-0.5227366462288635,201.311647,26.9329966,468.0615469956667
126,2021-01-06 06:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 05:26:59.647626,-98.25416666666666,-22.538493431805453,-0.33879796042956073,215.18977316,21.29710462,468.0615469956667
127,2021-01-06 07:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 06:26:59.647626,-83.25416666666666,-22.538493431805453,-0.1476965797595326,227.17599724,13.46475356,468.0615469956667
128,2021-01-06 08:00:00,8.250573393333056,11.93939810286445,20.189971496197508,6,4.931506849315069,1411.8705953570284,2021-01-06 07:26:59.647626,-68.25416666666666,-22.538493431805453,0.03754425249852167,237.47752913,4.05748915,1149.1299139313546
129,2021-01-06 09:00:00,81.08740240164512,54.329202851341755,135.41660525298687,6,4.931506849315069,1411.8705953570284,2021-01-06 08:26:59.647626,-53.25416666666666,-22.538493431805453,0.20430067975116528,246.5410879,-6.43195626,1132.087040768809
130,2021-01-06 10:00:00,198.9944509109861,72.04779100318463,271.04224191417075,6,4.931506849315069,1411.8705953570284,2021-01-06 09:26:59.647626,-38.25416666666666,-22.538493431805453,0.3412085270591565,254.88157318,-17.64045326,1106.0438025342644
131,2021-01-06 11:00:00,299.22552335006617,79.97271142659692,379.19823477666307,6,4.931506849315069,1411.8705953570284,2021-01-06 10:26:59.647626,-23.254166666666663,-22.538493431805453,0.4389377508793706,263.07261759,-29.29381461,1077.384078576401
132,2021-01-06 12:00:00,355.96403862212725,83.14577764128926,439.1098162634165,6,4.931506849315069,1411.8705953570284,2021-01-06 11:26:59.647626,-8.254166666666663,-22.538493431805453,0.49082826611363883,271.88317314,-41.15294092,1058.0103364584684
133,2021-01-06 13:00:00,359.6302016480027,83.03041918276253,442.6606208307652,6,4.931506849315069,1411.8705953570284,2021-01-06 12:26:59.647626,6.745833333333337,-22.538493431805453,0.4933438199018766,282.6877256,-52.92928397,1056.9921732880637
134,2021-01-06 14:00:00,309.8758653940692,79.66339893944361,389.5392643335128,6,4.931506849315069,1411.8705953570284,2021-01-06 13:26:59.647626,21.745833333333337,-22.538493431805453,0.44631298141056486,298.75268723,-64.05616522,1074.8160268185868
135,2021-01-06 15:00:00,215.3051133673485,71.74143190866272,287.0465452760112,6,4.931506849315069,1411.8705953570284,2021-01-06 14:26:59.647626,36.74583333333334,-22.538493431805453,0.35294082456075104,328.9141817,-72.77669136,1103.1000375138715
136,2021-01-06 16:00:00,82.39318025651903,59.79545115015539,142.1886314066744,6,4.931506849315069,1411.8705953570284,2021-01-06 15:26:59.647626,51.74583333333334,-22.538493431805453,0.2195905075369649,18.81898176,-74.12907217,1129.85930723211
137,2021-01-06 17:00:00,10.80829350559259,18.000068849087224,28.808362354679815,6,4.931506849315069,1411.8705953570284,2021-01-06 16:26:59.647626,66.74583333333337,-22.538493431805453,0.05534963407255872,55.05666105,-66.76943292,1147.1405346908819
138,2021-01-06 18:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 17:26:59.647626,81.74583333333334,-22.538493431805453,-0.12858905172674373,73.6849255,-56.01771809,468.0615469956667
139,2021-01-06 19:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 18:26:59.647626,96.74583333333334,-22.538493431805453,-0.3196904323967717,85.44200617,-44.33392015,468.0615469956667
140,2021-01-06 20:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 19:26:59.647626,111.74583333333334,-22.538493431805453,-0.5049312646548261,94.60751073,-32.45805704,468.0615469956667
141,2021-01-06 21:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 20:26:59.647626,126.74583333333334,-22.538493431805453,-0.6716876919074697,102.87171531,-20.71853889,468.0615469956667
142,2021-01-06 22:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 21:26:59.647626,141.74583333333334,-22.538493431805453,-0.8085955392154609,111.107304,-9.35650487,468.0615469956667
143,2021-01-06 23:00:00,0.0,0.0,0.0,6,4.931506849315069,1411.8705953570284,2021-01-06 22:26:59.647626,156.74583333333334,-22.538493431805453,-0.906324763035675,119.92043256,1.36956514,468.0615469956667
144,2021-01-07 00:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-06 23:26:34.335956,171.64166666666665,-22.423706683580182,-0.9574951425618401,129.83830123,11.12549078,468.0328017563868
145,2021-01-07 01:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 00:26:34.335956,-173.35833333333332,-22.423706683580182,-0.9603604986960202,141.3380239,19.45594071,468.0328017563868
146,2021-01-07 02:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 01:26:34.335956,-158.35833333333335,-22.423706683580182,-0.9136277867095394,154.72253489,25.76795926,468.0328017563868
147,2021-01-07 03:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 02:26:34.335956,-143.35833333333332,-22.423706683580182,-0.8204817636948176,169.8299766,29.4044836,468.0328017563868
148,2021-01-07 04:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 03:26:34.335956,-128.35833333333332,-22.423706683580182,-0.687270177189228,185.78383435,29.86668132,468.0328017563868
149,2021-01-07 05:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 04:26:34.335956,-113.35833333333333,-22.423706683580182,-0.5230711766705705,201.24836577,27.08323872,468.0328017563868
150,2021-01-07 06:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 05:26:34.335956,-98.35833333333333,-22.423706683580182,-0.3390746526725134,215.16274426,21.45578881,468.0328017563868
151,2021-01-07 07:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 06:26:34.335956,-83.35833333333333,-22.423706683580182,-0.14781966423689136,227.17726309,13.62561214,468.0328017563868
152,2021-01-07 08:00:00,8.275703014140282,11.975441571971691,20.251144586111973,7,5.917808219178082,1411.7838876187911,2021-01-07 07:26:34.335956,-68.35833333333333,-22.423706683580182,0.03766007723822007,237.4996153,4.21703418,1149.0427451116243
153,2021-01-07 09:00:00,81.38570859940458,54.398825764648244,135.78453436405283,7,5.917808219178082,1411.7838876187911,2021-01-07 08:26:34.335956,-53.358333333333334,-22.423706683580182,0.20472443389105777,246.57899636,-6.27516537,1131.9578712007506
154,2021-01-07 10:00:00,199.74159639137392,72.11842789275136,271.8600242841253,7,5.917808219178082,1411.7838876187911,2021-01-07 09:26:34.335956,-38.35833333333335,-22.423706683580182,0.3419882459026339,254.9327667,-17.48655792,1105.784157839745
155,2021-01-07 11:00:00,300.4438786640601,80.04780284648145,380.4916815105415,7,5.917808219178082,1411.7838876187911,2021-01-07 10:26:34.335956,-23.35833333333335,-22.423706683580182,0.4400972113235344,263.13640028,-29.14205748,1076.9181927373847
156,2021-01-07 12:00:00,357.6337646603744,83.23142923840051,440.8651938987749,7,5.917808219178082,1411.7838876187911,2021-01-07 11:26:34.335956,-8.358333333333348,-22.423706683580182,0.4923653662930563,271.95961063,-41.0017048,1057.3241492969855
157,2021-01-07 13:00:00,361.68908096282746,83.13543268718364,444.8245136500111,7,5.917808219178082,1411.7838876187911,2021-01-07 12:26:34.335956,6.6416666666666515,-22.423706683580182,0.4952307224272364,282.77386167,-52.7758223,1056.1586805325855
158,2021-01-07 14:00:00,312.20507047365277,79.80410303323808,392.0091735068909,7,5.917808219178082,1411.7838876187911,2021-01-07 13:26:34.335956,21.64166666666665,-22.423706683580182,0.44849801044075555,298.8218266,-63.89679259,1073.977660420656
159,2021-01-07 15:00:00,217.6845952353665,71.95606598705902,289.6406612224255,7,5.917808219178082,1411.7838876187911,2021-01-07 14:26:34.335956,36.64166666666665,-22.423706683580182,0.35535198742603413,328.80512451,-72.61753195,1102.411558346808
160,2021-01-07 16:00:00,84.16514603175088,60.24490578381265,144.41005181556352,7,5.917808219178082,1411.7838876187911,2021-01-07 15:26:34.335956,51.64166666666665,-22.423706683580182,0.22214040092044446,18.34180633,-74.03253912,1129.403148817727
161,2021-01-07 17:00:00,11.332860489375419,18.836138340231106,30.168998829606522,7,5.917808219178082,1411.7838876187911,2021-01-07 16:26:34.335956,66.64166666666665,-22.423706683580182,0.05794140040178691,54.64790976,-66.7471682,1146.8363184463906
162,2021-01-07 18:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 17:26:34.335956,81.64166666666665,-22.423706683580182,-0.1260551235962702,73.39358164,-56.02578836,468.0328017563868
163,2021-01-07 19:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 18:26:34.335956,96.64166666666665,-22.423706683580182,-0.3173101120318922,85.21508462,-44.351381,468.0328017563868
164,2021-01-07 20:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 19:26:34.335956,111.64166666666665,-22.423706683580182,-0.5027898535070037,94.4148991,-32.47534682,468.0328017563868
165,2021-01-07 21:00:00,0.0,0.0,0.0,7,5.917808219178082,1411.7838876187911,2021-01-07 20:26:34.335956,126.64166666666665,-22.423706683580182,-0.6698542101598415,102.69719579,-20.72993158,468.0328017563868
