time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen
2021-01-09 17:00,11.95689757,20.7240478,32.68094537,9,7.890410959,1411.57069,2021-01-09 16:25,66.43333333,-22.17423529,0.06336501
2021-01-09 18:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 17:25,81.43333333,-22.17423529,-0.120768752
2021-01-09 19:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 18:25,96.43333333,-22.17423529,-0.312353858
2021-01-09 20:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 19:25,111.4333333,-22.17423529,-0.498334098
2021-01-09 21:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 20:25,126.4333333,-22.17423529,-0.666035228
2021-01-09 22:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 21:25,141.4333333,-22.17423529,-0.804028692
2021-01-09 23:00,0,0,0,9,7.890410959,1411.57069,2021-01-09 22:25,156.4333333,-22.17423529,-0.902910463
2021-01-10 0:00,0,0,0,10,8.876712329,1411.444264,2021-01-09 23:25,171.3333333,-22.03962456,-0.955115719
2021-01-10 1:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 0:25,-173.6666667,-22.03962456,-0.95902094
2021-01-10 2:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 1:25,-158.6666667,-22.03962456,-0.913161564
2021-01-10 3:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 2:25,-143.6666667,-22.03962456,-0.820662833
2021-01-10 4:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 3:25,-128.6666667,-22.03962456,-0.687828382
2021-01-10 5:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 4:25,-113.6666667,-22.03962456,-0.523710659
2021-01-10 6:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 5:25,-98.66666667,-22.03962456,-0.339494016
2021-01-10 7:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 6:25,-83.66666667,-22.03962456,-0.147732513
2021-01-10 8:00,7.174931236,12.61902401,19.79395524,10,8.876712329,1411.444264,2021-01-10 7:25,-68.66666667,-22.03962456,0.038505621
2021-01-10 9:00,72.65041098,57.63824344,130.2886544,10,8.876712329,1411.444264,2021-01-10 8:25,-53.66666667,-22.03962456,0.206528565
2021-01-10 10:00,185.3309064,77.43202572,262.7629321,10,8.876712329,1411.444264,2021-01-10 9:25,-38.66666667,-22.03962456,0.344885832
2021-01-10 11:00,283.1458025,86.64259516,369.7883976,10,8.876712329,1411.444264,2021-01-10 10:25,-23.66666667,-22.03962456,0.444148605
2021-01-10 12:00,339.2133121,90.58573057,429.7990427,10,8.876712329,1411.444264,2021-01-10 11:25,-8.666666667,-22.03962456,0.497552287
2021-01-10 13:00,343.3862127,90.85265027,434.238863,10,8.876712329,1411.444264,2021-01-10 12:25,6.333333333,-22.03962456,0.501457508
2021-01-10 14:00,294.9986805,87.53730963,382.5359902,10,8.876712329,1411.444264,2021-01-10 13:25,21.33333333,-22.03962456,0.455598133
2021-01-10 15:00,202.503759,79.34992283,281.8536819,10,8.876712329,1411.444264,2021-01-10 14:25,36.33333333,-22.03962456,0.363099402
2021-01-10 16:00,89.12452331,61.8740552,150.9985785,10,8.876712329,1411.444264,2021-01-10 15:25,51.33333333,-22.03962456,0.230264951
2021-01-10 17:00,12.52718388,21.61841498,34.14559886,10,8.876712329,1411.444264,2021-01-10 16:25,66.33333333,-22.03962456,0.066147228
2021-01-10 18:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 17:25,81.33333333,-22.03962456,-0.118069415
2021-01-10 19:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 18:25,96.33333333,-22.03962456,-0.309830918
2021-01-10 20:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 19:25,111.3333333,-22.03962456,-0.496069052
2021-01-10 21:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 20:25,126.3333333,-22.03962456,-0.664091996
2021-01-10 22:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 21:25,141.3333333,-22.03962456,-0.802449263
2021-01-10 23:00,0,0,0,10,8.876712329,1411.444264,2021-01-10 22:25,156.3333333,-22.03962456,-0.901712036
2021-01-11 0:00,0,0,0,11,9.863013699,1411.304668,2021-01-10 23:24,171.2375,-21.89848302,-0.954258652
2021-01-11 1:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 0:24,-173.7625,-21.89848302,-0.95848881
2021-01-11 2:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 1:24,-158.7625,-21.89848302,-0.912895717
2021-01-11 3:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 2:24,-143.7625,-21.89848302,-0.820586468
2021-01-11 4:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 3:24,-128.7625,-21.89848302,-0.687851783
2021-01-11 5:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 4:24,-113.7625,-21.89848302,-0.523737314
2021-01-11 6:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 5:24,-98.7625,-21.89848302,-0.339427189
2021-01-11 7:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 6:24,-83.7625,-21.89848302,-0.14748184
2021-01-11 8:00,7.269936618,12.78559274,20.05552936,11,9.863013699,1411.304668,2021-01-11 7:24,-68.7625,-21.89848302,0.039017976
2021-01-11 9:00,73.19631057,57.78892535,130.9852359,11,9.863013699,1411.304668,2021-01-11 8:24,-53.7625,-21.89848302,0.207362604
2021-01-11 10:00,186.4254652,77.55376446,263.9792296,11,9.863013699,1411.304668,2021-01-11 9:24,-38.7625,-21.89848302,0.346079636
2021-01-11 11:00,284.7341194,86.7581979,371.4923173,11,9.863013699,1411.304668,2021-01-11 10:24,-23.7625,-21.89848302,0.445715735
2021-01-11 12:00,341.239191,90.70891069,431.9481017,11,9.863013699,1411.304668,2021-01-11 11:24,-8.7625,-21.89848302,0.499480866
2021-01-11 13:00,345.7641174,90.99646384,436.7605812,11,9.863013699,1411.304668,2021-01-11 12:24,6.2375,-21.89848302,0.503711025
2021-01-11 14:00,297.5908675,87.72170255,385.3125701,11,9.863013699,1411.304668,2021-01-11 13:24,21.2375,-21.89848302,0.458117932
2021-01-11 15:00,205.0718571,79.61736681,284.6892239,11,9.863013699,1411.304668,2021-01-11 14:24,36.2375,-21.89848302,0.365808682
2021-01-11 16:00,91.16080408,62.34103582,153.5018399,11,9.863013699,1411.304668,2021-01-11 15:24,51.2375,-21.89848302,0.233073998
2021-01-11 17:00,13.11603977,22.51839149,35.63443125,11,9.863013699,1411.304668,2021-01-11 16:24,66.2375,-21.89848302,0.068959529
2021-01-11 18:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 17:24,81.2375,-21.89848302,-0.115350596
2021-01-11 19:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 18:24,96.2375,-21.89848302,-0.307295945
2021-01-11 20:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 19:24,111.2375,-21.89848302,-0.493795761
2021-01-11 21:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 20:24,126.2375,-21.89848302,-0.662140389
2021-01-11 22:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 21:24,141.2375,-21.89848302,-0.800857421
2021-01-11 23:00,0,0,0,11,9.863013699,1411.304668,2021-01-11 22:24,156.2375,-21.89848302,-0.90049352
2021-01-12 0:00,0,0,0,12,10.84931507,1411.151944,2021-01-11 23:24,171.1375,-21.75085248,-0.953353885
2021-01-12 1:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 0:24,-173.8625,-21.75085248,-0.957923758
2021-01-12 2:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 1:24,-158.8625,-21.75085248,-0.912609504
2021-01-12 3:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 2:24,-143.8625,-21.75085248,-0.820499215
2021-01-12 4:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 3:24,-128.8625,-21.75085248,-0.687870054
2021-01-12 5:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 4:24,-113.8625,-21.75085248,-0.52376048
2021-01-12 6:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 5:24,-98.8625,-21.75085248,-0.339354289
2021-01-12 7:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 6:24,-83.8625,-21.75085248,-0.147218458
2021-01-12 8:00,7.369177603,12.95951068,20.32868828,12,10.84931507,1411.151944,2021-01-12 7:24,-68.8625,-21.75085248,0.039553273
2021-01-12 9:00,73.76741499,57.94519015,131.7126051,12,10.84931507,1411.151944,2021-01-12 8:24,-53.8625,-21.75085248,0.20823272
2021-01-12 10:00,187.567736,77.67973706,265.2474731,12,10.84931507,1411.151944,2021-01-12 9:24,-38.8625,-21.75085248,0.347324657
2021-01-12 11:00,286.3908967,86.87771309,373.2686098,12,10.84931507,1411.151944,2021-01-12 10:24,-23.8625,-21.75085248,0.447350199
2021-01-12 12:00,343.3528061,90.83623139,434.1890375,12,10.84931507,1411.151944,2021-01-12 11:24,-8.8625,-21.75085248,0.501492769
2021-01-12 13:00,348.2464653,91.14511631,439.3915816,12,10.84931507,1411.151944,2021-01-12 12:24,6.1375,-21.75085248,0.506062642
2021-01-12 14:00,300.2997405,87.91227772,388.2120182,12,10.84931507,1411.151944,2021-01-12 13:24,21.1375,-21.75085248,0.460748388
2021-01-12 15:00,207.7612442,79.89357824,287.6548224,12,10.84931507,1411.151944,2021-01-12 14:24,36.1375,-21.75085248,0.368638098
2021-01-12 16:00,93.30790011,62.82252901,156.1304291,12,10.84931507,1411.151944,2021-01-12 15:24,51.1375,-21.75085248,0.236008938
2021-01-12 17:00,13.74661866,23.45440522,37.20102388,12,10.84931507,1411.151944,2021-01-12 16:24,66.1375,-21.75085248,0.071899364
2021-01-12 18:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 17:24,81.1375,-21.75085248,-0.112506828
2021-01-12 19:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 18:24,96.1375,-21.75085248,-0.304642658
2021-01-12 20:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 19:24,111.1375,-21.75085248,-0.49141439
2021-01-12 21:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 20:24,126.1375,-21.75085248,-0.660093837
2021-01-12 22:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 21:24,141.1375,-21.75085248,-0.799185773
2021-01-12 23:00,0,0,0,12,10.84931507,1411.151944,2021-01-12 22:24,156.1375,-21.75085248,-0.899211315
2021-01-13 0:00,0,0,0,13,11.83561644,1410.986136,2021-01-12 23:24,171.0458333,-21.5967767,-0.952425514
2021-01-13 1:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 0:24,-173.9541667,-21.5967767,-0.957307992
2021-01-13 2:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 1:24,-158.9541667,-21.5967767,-0.912244475
2021-01-13 3:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 2:24,-143.9541667,-21.5967767,-0.820305967
2021-01-13 4:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 3:24,-128.9541667,-21.5967767,-0.687757927
2021-01-13 5:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 4:24,-113.9541667,-21.5967767,-0.523633284
2021-01-13 6:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 5:24,-98.95416667,-21.5967767,-0.339116861
2021-01-13 7:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 6:24,-83.95416667,-21.5967767,-0.146783148
2021-01-13 8:00,7.50054066,13.18959004,20.6901307,13,11.83561644,1410.986136,2021-01-13 7:24,-68.95416667,-21.5967767,0.040260631
2021-01-13 9:00,74.45018487,58.13087134,132.5810562,13,11.83561644,1410.986136,2021-01-13 8:24,-53.95416667,-21.5967767,0.209267751
2021-01-13 10:00,188.8512862,77.82056513,266.6718513,13,11.83561644,1410.986136,2021-01-13 9:24,-38.95416667,-21.5967767,0.348720657
2021-01-13 11:00,288.1823685,87.006069,375.1884375,13,11.83561644,1410.986136,2021-01-13 10:24,-23.95416667,-21.5967767,0.449115863
2021-01-13 12:00,345.5796298,90.96920458,436.5488344,13,11.83561644,1410.986136,2021-01-13 11:24,-8.954166667,-21.5967767,0.503611602
2021-01-13 13:00,350.8139088,91.29727476,442.1111836,13,11.83561644,1410.986136,2021-01-13 12:24,6.045833333,-21.5967767,0.508494079
2021-01-13 14:00,303.0641811,88.10443129,391.1686124,13,11.83561644,1410.986136,2021-01-13 13:24,21.04583333,-21.5967767,0.463430562
2021-01-13 15:00,210.4807669,80.16876215,290.649529,13,11.83561644,1410.986136,2021-01-13 14:24,36.04583333,-21.5967767,0.371492055
2021-01-13 16:00,95.47428978,63.2973123,158.7716021,13,11.83561644,1410.986136,2021-01-13 15:24,51.04583333,-21.5967767,0.238944015
2021-01-13 17:00,14.3897142,24.37864904,38.76836324,13,11.83561644,1410.986136,2021-01-13 16:24,66.04583333,-21.5967767,0.074819372
2021-01-13 18:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 17:24,81.04583333,-21.5967767,-0.109697051
2021-01-13 19:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 18:24,96.04583333,-21.5967767,-0.302030764
2021-01-13 20:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 19:24,111.0458333,-21.5967767,-0.489074543
2021-01-13 21:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 20:24,126.0458333,-21.5967767,-0.658081664
2021-01-13 22:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 21:24,141.0458333,-21.5967767,-0.797534569
2021-01-13 23:00,0,0,0,13,11.83561644,1410.986136,2021-01-13 22:24,156.0458333,-21.5967767,-0.897929775
2021-01-14 0:00,0,0,0,14,12.82191781,1410.807294,2021-01-13 23:23,170.95,-21.43630132,-0.951448136
2021-01-14 1:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 0:23,-174.05,-21.43630132,-0.956658055
2021-01-14 2:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 1:23,-159.05,-21.43630132,-0.91185801
2021-01-14 3:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 2:23,-144.05,-21.43630132,-0.820101051
2021-01-14 4:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 3:23,-129.05,-21.43630132,-0.687640263
2021-01-14 5:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 4:23,-114.05,-21.43630132,-0.523502629
2021-01-14 6:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 5:23,-99.05,-21.43630132,-0.338873858
2021-01-14 7:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 6:23,-84.05,-21.43630132,-0.146336096
2021-01-14 8:00,7.635914503,13.42651707,21.06243157,14,12.82191781,1410.807294,2021-01-14 7:23,-69.05,-21.43630132,0.040989528
2021-01-14 9:00,75.15812806,58.32142895,133.479557,14,12.82191781,1410.807294,2021-01-14 8:23,-54.05,-21.43630132,0.21033708
2021-01-14 10:00,190.1813128,77.96515849,268.1464713,14,12.82191781,1410.807294,2021-01-14 9:23,-39.05,-21.43630132,0.350165806
2021-01-14 11:00,290.0404792,87.13796472,377.178444,14,12.82191781,1410.807294,2021-01-14 10:23,-24.05,-21.43630132,0.45094661
2021-01-14 12:00,347.8921652,91.10597425,438.9981394,14,12.82191781,1410.807294,2021-01-14 11:23,-9.05,-21.43630132,0.505811444
2021-01-14 13:00,353.4838813,91.45391157,444.9377929,14,12.82191781,1410.807294,2021-01-14 12:23,5.95,-21.43630132,0.511021363
2021-01-14 14:00,305.9438448,88.30233599,394.2461808,14,12.82191781,1410.807294,2021-01-14 13:23,20.95,-21.43630132,0.466221318
2021-01-14 15:00,213.3210756,80.45210419,293.7731798,14,12.82191781,1410.807294,2021-01-14 14:23,35.95,-21.43630132,0.374464359
2021-01-14 16:00,97.7530931,63.78551981,161.5386129,14,12.82191781,1410.807294,2021-01-14 15:23,50.95,-21.43630132,0.242003571
2021-01-14 17:00,15.08031558,25.3367756,40.41709117,14,12.82191781,1410.807294,2021-01-14 16:23,65.95,-21.43630132,0.077865937
2021-01-14 18:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 17:23,80.95,-21.43630132,-0.106762834
2021-01-14 19:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 18:23,95.95,-21.43630132,-0.299300596
2021-01-14 20:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 19:23,110.95,-21.43630132,-0.48662622
2021-01-14 21:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 20:23,125.95,-21.43630132,-0.655973772
2021-01-14 22:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 21:23,140.95,-21.43630132,-0.795802499
2021-01-14 23:00,0,0,0,14,12.82191781,1410.807294,2021-01-14 22:23,155.95,-21.43630132,-0.896583302
2021-01-15 0:00,0,0,0,15,13.80821918,1410.615472,2021-01-14 23:23,170.8625,-21.26947391,-0.950446388
2021-01-15 1:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 0:23,-174.1375,-21.26947391,-0.955956606
2021-01-15 2:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 1:23,-159.1375,-21.26947391,-0.911391991
2021-01-15 3:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 2:23,-144.1375,-21.26947391,-0.819789546
2021-01-15 4:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 3:23,-129.1375,-21.26947391,-0.687391829
2021-01-15 5:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 4:23,-114.1375,-21.26947391,-0.523221523
2021-01-15 6:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 5:23,-99.1375,-21.26947391,-0.338466565
2021-01-15 7:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 6:23,-84.1375,-21.26947391,-0.145717699
2021-01-15 8:00,7.803322044,13.71922931,21.52255135,15,13.80821918,1410.615472,2021-01-15 7:23,-69.1375,-21.26947391,0.041889558
2021-01-15 9:00,75.97889092,58.54053837,134.5194293,15,13.80821918,1410.615472,2021-01-15 8:23,-54.1375,-21.26947391,0.211570082
2021-01-15 10:00,191.6522715,78.12407905,269.7763506,15,13.80821918,1410.615472,2021-01-15 9:23,-39.1375,-21.26947391,0.351760424
2021-01-15 11:00,292.0321895,87.27831285,379.3105024,15,13.80821918,1410.615472,2021-01-15 10:23,-24.1375,-21.26947391,0.452906846
2021-01-15 12:00,350.3164565,91.24806397,441.5645204,15,13.80821918,1410.615472,2021-01-15 11:23,-9.1375,-21.26947391,0.508116385
2021-01-15 13:00,356.2374023,91.61373433,447.8511366,15,13.80821918,1410.615472,2021-01-15 12:23,5.8625,-21.26947391,0.513626603
2021-01-15 14:00,308.8776711,88.50147695,397.3791481,15,13.80821918,1410.615472,2021-01-15 13:23,20.8625,-21.26947391,0.469061988
2021-01-15 15:00,216.1905186,80.73401116,296.9245298,15,13.80821918,1410.615472,2021-01-15 14:23,35.8625,-21.26947391,0.377459543
2021-01-15 16:00,100.0509669,64.26646446,164.3174313,15,13.80821918,1410.615472,2021-01-15 15:23,50.8625,-21.26947391,0.245061826
2021-01-15 17:00,15.78759461,26.28139802,42.06899264,15,13.80821918,1410.615472,2021-01-15 16:23,65.8625,-21.26947391,0.08089152
2021-01-15 18:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 17:23,80.8625,-21.26947391,-0.103863438
2021-01-15 19:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 18:23,95.8625,-21.26947391,-0.296612304
2021-01-15 20:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 19:23,110.8625,-21.26947391,-0.484219561
2021-01-15 21:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 20:23,125.8625,-21.26947391,-0.653900085
2021-01-15 22:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 21:23,140.8625,-21.26947391,-0.794090427
2021-01-15 23:00,0,0,0,15,13.80821918,1410.615472,2021-01-15 22:23,155.8625,-21.26947391,-0.895236849
2021-01-16 0:00,0,0,0,16,14.79452055,1410.410725,2021-01-15 23:23,170.775,-21.09634389,-0.949402888
2021-01-16 1:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 0:23,-174.225,-21.09634389,-0.95521426
2021-01-16 2:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 1:23,-159.225,-21.09634389,-0.910884323
2021-01-16 3:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 2:23,-144.225,-21.09634389,-0.819434089
2021-01-16 4:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 3:23,-129.225,-21.09634389,-0.687095742
2021-01-16 5:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 4:23,-114.225,-21.09634389,-0.52288792
2021-01-16 6:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 5:23,-99.225,-21.09634389,-0.338001115
2021-01-16 7:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 6:23,-84.225,-21.09634389,-0.145035058
2021-01-16 8:00,7.983968081,14.03469322,22.0186613,16,14.79452055,1410.410725,2021-01-16 7:23,-69.225,-21.09634389,0.042859934
2021-01-16 9:00,76.85452087,58.7717089,135.6262298,16,14.79452055,1410.410725,2021-01-16 8:23,-54.225,-21.09634389,0.212879127
2021-01-16 10:00,193.2004141,78.28984591,271.4902601,16,14.79452055,1410.410725,2021-01-16 9:23,-39.225,-21.09634389,0.353435995
2021-01-16 11:00,294.1114723,87.42350566,381.5349779,16,14.79452055,1410.410725,2021-01-16 10:23,-24.225,-21.09634389,0.454951819
2021-01-16 12:00,352.8334974,91.3941635,444.2276609,16,14.79452055,1410.410725,2021-01-16 11:23,-9.225,-21.09634389,0.510508463
2021-01-16 13:00,359.0854858,91.7773089,450.8627947,16,14.79452055,1410.410725,2021-01-16 12:23,5.775,-21.09634389,0.516319835
2021-01-16 14:00,311.9049909,88.70452803,400.6095189,16,14.79452055,1410.410725,2021-01-16 13:23,20.775,-21.09634389,0.471989898
2021-01-16 15:00,219.1494297,81.02043535,300.1698651,16,14.79452055,1410.410725,2021-01-16 14:23,35.775,-21.09634389,0.380539664
2021-01-16 16:00,102.4306644,64.75321631,167.1838807,16,14.79452055,1410.410725,2021-01-16 15:23,50.775,-21.09634389,0.248201317
2021-01-16 17:00,16.53664286,27.24233045,43.7789733,16,14.79452055,1410.410725,2021-01-16 16:23,65.775,-21.09634389,0.083993495
2021-01-16 18:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 17:23,80.775,-21.09634389,-0.10089331
2021-01-16 19:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 18:23,95.775,-21.09634389,-0.293859367
2021-01-16 20:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 19:23,110.775,-21.09634389,-0.481754359
2021-01-16 21:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 20:23,125.775,-21.09634389,-0.651773552
2021-01-16 22:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 21:23,140.775,-21.09634389,-0.79233042
2021-01-16 23:00,0,0,0,16,14.79452055,1410.410725,2021-01-16 22:23,155.775,-21.09634389,-0.893846244
2021-01-17 0:00,0,0,0,17,15.78082192,1410.193114,2021-01-16 23:22,170.6875,-20.91696257,-0.948316933
2021-01-17 1:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 0:22,-174.3125,-20.91696257,-0.954430333
2021-01-17 2:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 1:22,-159.3125,-20.91696257,-0.910334413
2021-01-17 3:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 2:22,-144.3125,-20.91696257,-0.819034237
2021-01-17 4:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 3:22,-129.3125,-20.91696257,-0.68675176
2021-01-17 5:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 4:22,-114.3125,-20.91696257,-0.522501815
2021-01-17 6:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 5:22,-99.3125,-20.91696257,-0.337477765
2021-01-17 7:00,0,0,0,17,15.78082192,1410.193114,2021-01-17 6:22,-84.3125,-20.91696257,-0.144288692
2021-01-17 8:00,8.177775829,14.37261747,22.5503933,17,15.78082192,1410.193114,2021-01-17 7:22,-69.3125,-20.91696257,0.043899888
2021-01-17 9:00,77.78508186,59.01452314,136.799605,17,15.78082192,1410.193114,2021-01-17 8:22,-54.3125,-20.91696257,0.214263233
2021-01-17 10:00,194.8250512,78.46219544,273.2872466,17,15.78082192,1410.193114,2021-01-17 9:22,-39.3125,-20.91696257,0.355191364
2021-01-17 11:00,296.2772778,87.57333937,383.8506171,17,15.78082192,1410.193114,2021-01-17 10:22,-24.3125,-20.91696257,0.45708026
2021-01-17 12:00,355.4420996,91.54408847,446.9861881,17,15.78082192,1410.193114,2021-01-17 11:22,-9.3125,-20.91696257,0.512986363
