res_1,alt_1,az_1,normal_1,res_2,alt_2,az_2,normal_2,res_3,alt_3,az_3,normal_3,res_4,alt_4,az_4,normal_4,tilt_5,alt_5,az_5,normal_5
21.00210165,89.12066596,76.21066037,0,85.57397081,86.41491719,76.21066037,0,0,90.87933404,76.21066037,0,0,93.58508281,76.21066037,0,0,176.3083785,76.21066037,0
20.98408328,89.12141632,77.87436779,0,97.66880256,85.90738073,77.87436779,0,0,90.87858368,77.87436779,0,0,94.09261927,77.87436779,0,0,175.8138235,77.87436779,0
20.96603127,89.12216772,79.18539918,0,109.7558217,85.39984376,79.18539918,0,0,90.87783228,79.18539918,0,0,94.60015624,79.18539918,0,0,175.3164811,79.18539918,0
20.94794463,89.12292018,80.24404734,0,121.8340166,84.89230829,80.24404734,0,0,90.87707982,80.24404734,0,0,95.10769171,80.24404734,0,0,174.8171557,80.24404734,0
20.92984782,89.12367271,81.11617193,0,133.9024708,84.38477234,81.11617193,0,0,90.87632729,81.11617193,0,0,95.61522766,81.11617193,0,0,174.3163681,81.11617193,0
20.91171543,89.12442635,81.84671667,0,145.960175,83.87723789,81.84671667,0,0,90.87557365,81.84671667,0,0,96.12276211,81.84671667,0,0,173.8144755,81.84671667,0
20.89357087,89.12518013,82.46732855,0,158.0061433,83.36970598,82.46732855,0,0,90.87481987,82.46732855,0,0,96.63029402,82.46732855,0,0,173.3117278,82.46732855,0
20.8754142,89.12593406,83.00093261,0,170.0394865,82.8621736,83.00093261,0,0,90.87406594,83.00093261,0,0,97.1378264,83.00093261,0,0,172.808302,83.00093261,0
20.85722055,89.12668917,83.46452477,0,182.0591982,82.35464276,83.46452477,0,0,90.87331083,83.46452477,0,0,97.64535724,83.46452477,0,0,172.3043331,83.46452477,0
20.83898946,89.12744548,83.87095782,0,194.0643205,81.84711344,83.87095782,0,0,90.87255452,83.87095782,0,0,98.15288656,83.87095782,0,0,171.7999215,83.87095782,0
20.82074433,89.12820203,84.23012326,0,206.0538723,81.33958667,84.23012326,0,0,90.87179797,84.23012326,0,0,98.66041333,84.23012326,0,0,171.2951454,84.23012326,0
20.80246083,89.12895982,84.54977445,0,218.0269459,80.83206045,84.54977445,0,0,90.87104018,84.54977445,0,0,99.16793955,84.54977445,0,0,170.7900633,84.54977445,0
20.78416185,89.12971791,84.83604894,0,229.9825395,80.3245368,84.83604894,0,0,90.87028209,84.83604894,0,0,99.6754632,84.83604894,0,0,170.2847247,84.83604894,0
20.76582358,89.13047729,85.09388976,0,241.9197012,79.8170157,85.09388976,0,0,90.86952271,85.09388976,0,0,100.1829843,85.09388976,0,0,169.7791683,85.09388976,0
20.74744557,89.13123798,85.32730854,0,253.8375273,79.30949516,85.32730854,0,0,90.86876202,85.32730854,0,0,100.6905048,85.32730854,0,0,169.2734232,85.32730854,0
20.72905125,89.13199901,85.5395914,0,265.7350443,78.80197621,85.5395914,0,0,90.86800099,85.5395914,0,0,101.1980238,85.5395914,0,0,168.7675159,85.5395914,0
20.71061522,89.13276144,85.73346977,0,277.6112352,78.29446183,85.73346977,0,0,90.86723856,85.73346977,0,0,101.7055382,85.73346977,0,0,168.2614706,85.73346977,0
20.69213811,89.13352525,85.91122268,0,289.4652481,77.78694803,85.91122268,0,0,90.86647475,85.91122268,0,0,102.213052,85.91122268,0,0,167.755301,85.91122268,0
20.67364282,89.13428948,86.07476232,0,301.2960919,77.27943684,86.07476232,0,0,90.86571052,86.07476232,0,0,102.7205632,86.07476232,0,0,167.2490239,86.07476232,0
20.6551045,89.13505518,86.2257188,0,313.1028024,76.77192924,86.2257188,0,0,90.86494482,86.2257188,0,0,103.2280708,86.2257188,0,0,166.742653,86.2257188,0
20.63654765,89.13582131,86.36547497,0,324.8844628,76.26442427,86.36547497,0,0,90.86417869,86.36547497,0,0,103.7355757,86.36547497,0,0,166.2361979,86.36547497,0
20.61792305,89.13658995,86.49523014,0,336.640137,75.75692187,86.49523014,0,0,90.86341005,86.49523014,0,0,104.2430781,86.49523014,0,0,165.729668,86.49523014,0
20.59927853,89.1373591,86.61600367,0,348.3688888,75.24942212,86.61600367,0,0,90.8626409,86.61600367,0,0,104.7505779,86.61600367,0,0,165.2230711,86.61600367,0
20.58061368,89.13812877,86.72868753,0,360.0697622,74.74192601,86.72868753,0,0,90.86187123,86.72868753,0,0,105.258074,86.72868753,0,0,164.7164152,86.72868753,0
20.5618798,89.138901,86.83406731,0,371.7418511,74.2344325,86.83406731,0,0,90.861099,86.83406731,0,0,105.7655675,86.83406731,0,0,164.2097053,86.83406731,0
20.54312423,89.13967382,86.93281638,0,383.3842037,73.72694266,86.93281638,0,0,90.86032618,86.93281638,0,0,106.2730573,86.93281638,0,0,163.7029476,86.93281638,0
20.52432321,89.14044823,87.02553751,0,394.9958952,73.21945645,87.02553751,0,0,90.85955177,87.02553751,0,0,106.7805435,87.02553751,0,0,163.1961469,87.02553751,0
20.50547582,89.14122426,87.11275996,0,406.5760259,72.7119729,87.11275996,0,0,90.85877574,87.11275996,0,0,107.2880271,87.11275996,0,0,162.6893061,87.11275996,0
20.486605,89.14200096,87.19494911,0,418.1236296,72.20449404,87.19494911,0,0,90.85799904,87.19494911,0,0,107.795506,87.19494911,0,0,162.182431,87.19494911,0
20.46766367,89.1427803,87.27252887,0,429.637836,71.69701782,87.27252887,0,0,90.8572197,87.27252887,0,0,108.3029822,87.27252887,0,0,161.6755227,87.27252887,0
20.44869867,89.14356032,87.34586496,0,441.1177069,71.1895453,87.34586496,0,0,90.85643968,87.34586496,0,0,108.8104547,87.34586496,0,0,161.1685852,87.34586496,0
20.4296852,89.14434207,87.4152937,0,452.5622866,70.68207847,87.4152937,0,0,90.85565793,87.4152937,0,0,109.3179215,87.4152937,0,0,160.6616229,87.4152937,0
20.41062344,89.14512554,87.48111467,0,463.9707346,70.17461434,87.48111467,0,0,90.85487446,87.48111467,0,0,109.8253857,87.48111467,0,0,160.1546353,87.48111467,0
20.39151246,89.14591077,87.54359715,0,475.3421006,69.66715491,87.54359715,0,0,90.85408923,87.54359715,0,0,110.3328451,87.54359715,0,0,159.6476264,87.54359715,0
20.37235247,89.14669776,87.60298446,0,486.6755052,69.15969919,87.60298446,0,0,90.85330224,87.60298446,0,0,110.8403008,87.60298446,0,0,159.1405971,87.60298446,0
20.35316641,89.14748555,87.65949393,0,497.9700045,68.65224923,87.65949393,0,0,90.85251445,87.65949393,0,0,111.3477508,87.65949393,0,0,158.633551,87.65949393,0
20.33390623,89.14827615,87.71333113,0,509.2247489,68.14480297,87.71333113,0,0,90.85172385,87.71333113,0,0,111.855197,87.71333113,0,0,158.1264878,87.71333113,0
20.31461984,89.14906756,87.76467227,0,520.4388452,67.63736049,87.76467227,0,0,90.85093244,87.76467227,0,0,112.3626395,87.76467227,0,0,157.6194088,87.76467227,0
20.29528197,89.14986084,87.81368563,0,531.6113613,67.12992377,87.81368563,0,0,90.85013916,87.81368563,0,0,112.8700762,87.81368563,0,0,157.1123173,87.81368563,0
20.27586951,89.15065697,87.86052496,0,542.7414351,66.62249178,87.86052496,0,0,90.84934303,87.86052496,0,0,113.3775082,87.86052496,0,0,156.6052135,87.86052496,0
20.25642879,89.151454,87.90532372,0,553.828184,66.11506461,87.90532372,0,0,90.848546,87.90532372,0,0,113.8849354,87.90532372,0,0,156.0980985,87.90532372,0
20.23693617,89.15225293,87.94821136,0,564.8707311,65.60764222,87.94821136,0,0,90.84774707,87.94821136,0,0,114.3923578,87.94821136,0,0,155.5909731,87.94821136,0
20.21739135,89.15305377,87.98930437,0,575.8681808,65.10022564,87.98930437,0,0,90.84694623,87.98930437,0,0,114.8997744,87.98930437,0,0,155.0838395,87.98930437,0
20.19777017,89.15385755,88.02871255,0,586.8197071,64.59281284,88.02871255,0,0,90.84614245,88.02871255,0,0,115.4071872,88.02871255,0,0,154.5766962,88.02871255,0
20.17811953,89.15466229,88.06652998,0,597.7243993,64.08540591,88.06652998,0,0,90.84533771,88.06652998,0,0,115.9145941,88.06652998,0,0,154.0695462,88.06652998,0
20.15841527,89.15546901,88.10285028,0,608.5813748,63.57800581,88.10285028,0,0,90.84453099,88.10285028,0,0,116.4219942,88.10285028,0,0,153.5623912,88.10285028,0
20.13865767,89.15627771,88.13775804,0,619.3898397,63.07060957,88.13775804,0,0,90.84372229,88.13775804,0,0,116.9293904,88.13775804,0,0,153.0552287,88.13775804,0
20.11882208,89.15708942,88.17133353,0,630.148898,62.56321917,88.17133353,0,0,90.84291058,88.17133353,0,0,117.4367808,88.17133353,0,0,152.5480614,88.17133353,0
20.09895594,89.15790216,88.20364489,0,640.8576988,62.05583469,88.20364489,0,0,90.84209784,88.20364489,0,0,117.9441653,88.20364489,0,0,152.0408898,88.20364489,0
20.07903514,89.15871693,88.23476163,0,651.5153762,61.5484571,88.23476163,0,0,90.84128307,88.23476163,0,0,118.4515429,88.23476163,0,0,151.5337155,88.23476163,0
20.05903561,89.15953476,88.26474853,0,662.121132,61.0410844,88.26474853,0,0,90.84046524,88.26474853,0,0,118.9589156,88.26474853,0,0,151.026537,88.26474853,0
20.03900482,89.16035366,88.29365969,0,672.674107,60.53371767,88.29365969,0,0,90.83964634,88.29365969,0,0,119.4662823,88.29365969,0,0,150.5193556,88.29365969,0
20.01889483,89.16117563,88.32155353,0,683.1734495,60.02635784,88.32155353,0,0,90.83882437,88.32155353,0,0,119.9736422,88.32155353,0,0,150.0121729,88.32155353,0
19.99872928,89.16199969,88.34847883,0,693.6183727,59.51900299,88.34847883,0,0,90.83800031,88.34847883,0,0,120.480997,88.34847883,0,0,149.5049872,88.34847883,0
19.97850798,89.16282585,88.37448296,0,704.0080324,59.01165411,88.37448296,0,0,90.83717415,88.37448296,0,0,120.9883459,88.37448296,0,0,148.9977999,88.37448296,0
19.95823018,89.16365415,88.39961026,0,714.3415898,58.50431224,88.39961026,0,0,90.83634585,88.39961026,0,0,121.4956878,88.39961026,0,0,148.4906123,88.39961026,0
19.93789571,89.1644846,88.42390226,0,724.6182111,57.99697839,88.42390226,0,0,90.8355154,88.42390226,0,0,122.0030216,88.42390226,0,0,147.9834258,88.42390226,0
19.91748161,89.16531816,88.44739985,0,734.8371691,57.48964854,88.44739985,0,0,90.83468184,88.44739985,0,0,122.5103515,88.44739985,0,0,147.4762366,88.44739985,0
19.89700995,89.16615391,88.47013763,0,744.997578,56.98232676,88.47013763,0,0,90.83384609,88.47013763,0,0,123.0176732,88.47013763,0,0,146.969049,88.47013763,0
19.87650549,89.16699082,88.49214814,0,755.0986785,56.47501108,88.49214814,0,0,90.83300918,88.49214814,0,0,123.5249889,88.49214814,0,0,146.4618613,88.49214814,0
19.85591986,89.16783091,88.51346725,0,765.1396377,55.96770348,88.51346725,0,0,90.83216909,88.51346725,0,0,124.0322965,88.51346725,0,0,145.9546758,88.51346725,0
19.8352529,89.16867421,88.53412538,0,775.1197064,55.46040196,88.53412538,0,0,90.83132579,88.53412538,0,0,124.539598,88.53412538,0,0,145.4474907,88.53412538,0
19.81455274,89.16951868,88.55414756,0,785.0380988,54.95310663,88.55414756,0,0,90.83048132,88.55414756,0,0,125.0468934,88.55414756,0,0,144.9403061,88.55414756,0
19.79377046,89.17036639,88.57356428,0,794.8939984,54.44581943,88.57356428,0,0,90.82963361,88.57356428,0,0,125.5541806,88.57356428,0,0,144.4331244,88.57356428,0
19.77293036,89.17121633,88.59239922,0,804.6866313,53.93854043,88.59239922,0,0,90.82878367,88.59239922,0,0,126.0614596,88.59239922,0,0,143.9259456,88.59239922,0
19.75203287,89.17206847,88.61067649,0,814.415287,53.43126666,88.61067649,0,0,90.82793153,88.61067649,0,0,126.5687333,88.61067649,0,0,143.4187671,88.61067649,0
19.73105296,89.17292387,88.62842045,0,824.0791453,52.92400109,88.62842045,0,0,90.82707613,88.62842045,0,0,127.0759989,88.62842045,0,0,142.911592,88.62842045,0
19.7100388,89.17378052,88.64564926,0,833.6774667,52.41674284,88.64564926,0,0,90.82621948,88.64564926,0,0,127.5832572,88.64564926,0,0,142.4044194,88.64564926,0
19.68894207,89.17464044,88.66238654,0,843.2094627,51.90949386,88.66238654,0,0,90.82535956,88.66238654,0,0,128.0905061,88.66238654,0,0,141.8972514,88.66238654,0
19.66776381,89.1755036,88.67865156,0,852.6744619,51.40225017,88.67865156,0,0,90.8244964,88.67865156,0,0,128.5977498,88.67865156,0,0,141.3900844,88.67865156,0
19.64652617,89.17636906,88.69446094,0,862.0716481,50.89501586,88.69446094,0,0,90.82363094,88.69446094,0,0,129.1049841,88.69446094,0,0,140.8829223,88.69446094,0
19.62523073,89.17723677,88.70983197,0,871.400323,50.38778894,88.70983197,0,0,90.82276323,88.70983197,0,0,129.6122111,88.70983197,0,0,140.3757634,88.70983197,0
19.60387641,89.17810677,88.72478117,0,880.6597572,49.88056944,88.72478117,0,0,90.82189323,88.72478117,0,0,130.1194306,88.72478117,0,0,139.8686077,88.72478117,0
19.58243931,89.17898007,88.73932567,0,889.8492089,49.37335838,88.73932567,0,0,90.82101993,88.73932567,0,0,130.6266416,88.73932567,0,0,139.3614563,88.73932567,0
19.56094326,89.17985567,88.75347873,0,898.9679419,48.86615683,88.75347873,0,0,90.82014433,88.75347873,0,0,131.1338432,88.75347873,0,0,138.8543105,88.75347873,0
19.53938882,89.18073356,88.76725451,0,908.015298,48.35896181,88.76725451,0,0,90.81926644,88.76725451,0,0,131.6410382,88.76725451,0,0,138.3471673,88.76725451,0
19.51775161,89.18161476,88.78066793,0,916.9905356,47.85177533,88.78066793,0,0,90.81838524,88.78066793,0,0,132.1482247,88.78066793,0,0,137.8400288,88.78066793,0
19.49603164,89.18249927,88.79373172,0,925.8929371,47.34459843,88.79373172,0,0,90.81750073,88.79373172,0,0,132.6554016,88.79373172,0,0,137.3328961,88.79373172,0
19.47427716,89.18338507,88.80645512,0,934.7218597,46.83742823,88.80645512,0,0,90.81661493,88.80645512,0,0,133.1625718,88.80645512,0,0,136.8257663,88.80645512,0
19.45243946,89.18427422,88.8188527,0,943.476564,46.3302677,88.8188527,0,0,90.81572578,88.8188527,0,0,133.6697323,88.8188527,0,0,136.3186425,88.8188527,0
19.43051966,89.18516666,88.83093548,0,952.1564028,45.82311488,88.83093548,0,0,90.81483334,88.83093548,0,0,134.1768851,88.83093548,0,0,135.8115228,88.83093548,0
19.40854057,89.18606144,88.84271256,0,960.7606485,45.31597286,88.84271256,0,0,90.81393856,88.84271256,0,0,134.6840271,88.84271256,0,0,135.3044102,88.84271256,0
19.3865028,89.18695854,88.85419408,0,969.2886828,44.80883868,88.85419408,0,0,90.81304146,88.85419408,0,0,135.1911613,88.85419408,0,0,134.7973019,88.85419408,0
19.36438315,89.18785893,88.86539103,0,977.7398426,44.30171238,88.86539103,0,0,90.81214107,88.86539103,0,0,135.6982876,88.86539103,0,0,134.2901979,88.86539103,0
19.34220444,89.18876167,88.87631123,0,986.1134371,43.79459602,88.87631123,0,0,90.81123833,88.87631123,0,0,136.205404,88.87631123,0,0,133.7831004,88.87631123,0
19.31994294,89.18966776,88.88696486,0,994.4088003,43.28749064,88.88696486,0,0,90.81033224,88.88696486,0,0,136.7125094,88.88696486,0,0,133.2760103,88.88696486,0
19.29762367,89.19057614,88.89735893,0,1002.625353,42.78039233,88.89735893,0,0,90.80942386,88.89735893,0,0,137.2196077,88.89735893,0,0,132.7689237,88.89735893,0
19.27522184,89.19148785,88.90750289,0,1010.76241,42.27330412,88.90750289,0,0,90.80851215,88.90750289,0,0,137.7266959,88.90750289,0,0,132.2618437,88.90750289,0
19.25276195,89.19240189,88.91740305,0,1018.819355,41.7662251,88.91740305,0,0,90.80759811,88.91740305,0,0,138.2337749,88.91740305,0,0,131.7547694,88.91740305,0
19.23021975,89.19331925,88.92706814,0,1026.795532,41.25915731,88.92706814,0,0,90.80668075,88.92706814,0,0,138.7408427,88.92706814,0,0,131.2477028,88.92706814,0
19.20759594,89.19423993,88.93650524,0,1034.690373,40.75209783,88.93650524,0,0,90.80576007,88.93650524,0,0,139.2479022,88.93650524,0,0,130.740641,88.93650524,0
19.18493834,89.19516191,88.94571845,0,1042.503247,40.24504779,88.94571845,0,0,90.80483809,88.94571845,0,0,139.7549522,88.94571845,0,0,130.233585,88.94571845,0
19.16217453,89.19608825,88.95471827,0,1050.233523,39.73800917,88.95471827,0,0,90.80391175,88.95471827,0,0,140.2619908,88.95471827,0,0,129.7265369,88.95471827,0
19.13935399,89.19701686,88.96350822,0,1057.880631,39.23098013,88.96350822,0,0,90.80298314,88.96350822,0,0,140.7690199,88.96350822,0,0,129.2194947,88.96350822,0
19.11647525,89.19794781,88.97209438,0,1065.443967,38.72396174,88.97209438,0,0,90.80205219,88.97209438,0,0,141.2760383,88.97209438,0,0,128.7124596,88.97209438,0
19.09349197,89.19888305,88.98048501,0,1072.922962,38.21695303,88.98048501,0,0,90.80111695,88.98048501,0,0,141.783047,88.98048501,0,0,128.2054304,88.98048501,0
19.0704758,89.19981957,88.98868178,0,1080.317036,37.70995422,88.98868178,0,0,90.80018043,88.98868178,0,0,142.2900458,88.98868178,0,0,127.6984074,88.98868178,0
19.04737822,89.20075943,88.99669256,0,1087.625579,37.20296831,88.99669256,0,0,90.79924057,88.99669256,0,0,142.7970317,88.99669256,0,0,127.1913934,88.99669256,0
19.02420056,89.20170255,89.00452242,0,1094.848085,36.69599142,89.00452242,0,0,90.79829745,89.00452242,0,0,143.3040086,89.00452242,0,0,126.6843846,89.00452242,0
19.0009425,89.20264896,89.01217624,0,1101.983968,36.18902566,89.01217624,0,0,90.79735104,89.01217624,0,0,143.8109743,89.01217624,0,0,126.1773831,89.01217624,0
18.97762808,89.20359766,89.01965748,0,1109.032665,35.68207219,89.01965748,0,0,90.79640234,89.01965748,0,0,144.3179278,89.01965748,0,0,125.6703897,89.01965748,0
18.95423375,89.20454964,89.0269719,0,1115.993664,35.17512909,89.0269719,0,0,90.79545036,89.0269719,0,0,144.8248709,89.0269719,0,0,125.1634027,89.0269719,0
18.9307836,89.20550388,89.03412263,0,1122.866414,34.66819754,89.03412263,0,0,90.79449612,89.03412263,0,0,145.3318025,89.03412263,0,0,124.656423,89.03412263,0
18.9072546,89.20646136,89.04111506,0,1129.650389,34.16127764,89.04111506,0,0,90.79353864,89.04111506,0,0,145.8387224,89.04111506,0,0,124.1494506,89.04111506,0
18.88364593,89.20742212,89.04795325,0,1136.345069,33.65436953,89.04795325,0,0,90.79257788,89.04795325,0,0,146.3456305,89.04795325,0,0,123.6424856,89.04795325,0
18.85998226,89.20838512,89.05463985,0,1142.94994,33.14747342,89.05463985,0,0,90.79161488,89.05463985,0,0,146.8525266,89.05463985,0,0,123.1355281,89.05463985,0
18.83624061,89.20935134,89.06117979,0,1149.464496,32.64058943,89.06117979,0,0,90.79064866,89.06117979,0,0,147.3594106,89.06117979,0,0,122.628578,89.06117979,0
18.81242017,89.2103208,89.0675767,0,1155.888239,32.13371774,89.0675767,0,0,90.7896792,89.0675767,0,0,147.8662823,89.0675767,0,0,122.1216354,89.0675767,0
18.78854562,89.21129248,89.07383286,0,1162.220678,31.62685857,89.07383286,0,0,90.78870752,89.07383286,0,0,148.3731414,89.07383286,0,0,121.6147003,89.07383286,0
18.76459348,89.21226736,89.07995278,0,1168.46133,31.1200121,89.07995278,0,0,90.78773264,89.07995278,0,0,148.8799879,89.07995278,0,0,121.1077727,89.07995278,0
18.74056406,89.21324544,89.08593967,0,1174.609705,30.61317952,89.08593967,0,0,90.78675456,89.08593967,0,0,149.3868205,89.08593967,0,0,120.6008537,89.08593967,0
18.71645714,89.21422673,89.09179668,0,1180.665348,30.10636006,89.09179668,0,0,90.78577327,89.09179668,0,0,149.8936399,89.09179668,0,0,120.0939424,89.09179668,0
18.692298,89.21521017,89.09752561,0,1186.627809,29.59955303,89.09752561,0,0,90.78478983,89.09752561,0,0,150.400447,89.09752561,0,0,119.5870376,89.09752561,0
18.66806206,89.2161968,89.10313053,0,1192.496609,29.09276063,89.10313053,0,0,90.7838032,89.10313053,0,0,150.9072394,89.10313053,0,0,119.0801415,89.10313053,0
18.64377403,89.21718557,89.10861307,0,1198.271304,28.58598318,89.10861307,0,0,90.78281443,89.10861307,0,0,151.4140168,89.10861307,0,0,118.5732542,89.10861307,0
18.61938667,89.21817849,89.11397822,0,1203.951479,28.0792189,89.11397822,0,0,90.78182151,89.11397822,0,0,151.9207811,89.11397822,0,0,118.0663735,89.11397822,0
18.59494743,89.21917355,89.11922631,0,1209.536678,27.57247019,89.11922631,0,0,90.78082645,89.11922631,0,0,152.4275298,89.11922631,0,0,117.5595015,89.11922631,0
18.57043343,89.22017173,89.12436097,0,1215.02649,27.06573635,89.12436097,0,0,90.77982827,89.12436097,0,0,152.9342636,89.12436097,0,0,117.0526373,89.12436097,0
18.54584504,89.22117301,89.12938461,0,1220.420489,26.55901875,89.12938461,0,0,90.77882699,89.12938461,0,0,153.4409812,89.12938461,0,0,116.5457818,89.12938461,0
18.52120592,89.22217639,89.13429848,0,1225.718277,26.05231685,89.13429848,0,0,90.77782361,89.13429848,0,0,153.9476832,89.13429848,0,0,116.0389342,89.13429848,0
18.49649322,89.22318285,89.13910594,0,1230.919455,25.54563101,89.13910594,0,0,90.77681715,89.13910594,0,0,154.454369,89.13910594,0,0,115.5320944,89.13910594,0
18.47170681,89.22419239,89.14380919,0,1236.023619,25.0389627,89.14380919,0,0,90.77580761,89.14380919,0,0,154.9610373,89.14380919,0,0,115.0252634,89.14380919,0
18.44684763,89.22520498,89.14841031,0,1241.030385,24.53231243,89.14841031,0,0,90.77479502,89.14841031,0,0,155.4676876,89.14841031,0,0,114.5184413,89.14841031,0
18.42191614,89.22622059,89.15291133,0,1245.939396,24.02567873,89.15291133,0,0,90.77377941,89.15291133,0,0,155.9743213,89.15291133,0,0,114.0116261,89.15291133,0
18.396936,89.22723825,89.15731316,0,1250.750264,23.51906426,89.15731316,0,0,90.77276175,89.15731316,0,0,156.4809357,89.15731316,0,0,113.5048198,89.15731316,0
